car,move
AL,-1
G,-1
AB,-1
AH,1
P,1
AC,-1
AH,1
F,1
AC,-1
O,1
E,1
F,1
H,1
E,1
R,-1
X,-1
W,-1
AI,-1
AE,-1
Y,-1
U,1
U,1
U,1
Y,1
W,1
X,1
R,1
E,-1
E,-1
F,-1
D,1
F,-1
A,-1
G,1
A,-1
A,-1
A,-1
B,-1
A,-1
D,-1
B,-1
G,-1
F,1
E,1
F,1
I,-1
H,1
F,1
E,1
F,1
R,-1
R,-1
L,1
M,-1
AA,-1
AA,-1
K,1
AA,-1
O,-1
AF,-1
AI,-1
T,-1
U,1
AE,1
AE,1
AI,-1
T,-1
W,1
W,1
W,1
AE,-1
AC,-1
X,1
AF,1
X,1
X,1
X,1
X,1
AB,1
X,1
X,1
X,1
